method,parameter,max_support_size,total_features,score,mae,mse,features_names,feature_weights,feature_complexities,support_size
L0,5.96017e-19,5.0,5,1.0,2.7997696984879048e-09,1.1250666441941469e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.8414352265239131e-09, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.61043e-19,5.0,5,1.0,2.3307777219204167e-09,7.44069684129697e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.4008310067481489e-09, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.43398e-19,5.0,5,1.0,1.8598627600129416e-09,5.080817614157875e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.204437660717872e-09, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.92083e-19,5.0,5,1.0,1.610287025775575e-09,3.3758662723272548e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.14381459859203e-09, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.27634e-19,5.0,5,1.0,1.296279056317573e-09,2.4114200762358095e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.523985961517155e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,7.74466e-20,5.0,5,1.0,1.0791087976895024e-09,1.5948383619484176e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-6.486480241818526e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.21314e-20,5.0,5,1.0,8.610962334590608e-10,1.0890181641768127e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.575937489510352e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.1190099999999995e-20,5.0,5,1.0,7.455345970204993e-10,7.235969716072162e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.296068028570744e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.73494e-20,5.0,5,1.0,6.001600386696174e-10,5.168752233745286e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.946201143634198e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.6605899999999998e-20,5.0,5,1.0,4.996074522103512e-10,3.418484952149555e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.0032976106042497e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.1170999999999999e-20,5.0,5,1.0,3.9867415850084836e-10,2.3342723825416015e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.581490576858414e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,8.83062e-21,5.0,5,1.0,3.451688488903369e-10,1.5510198291911744e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.452060776647613e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.8616e-21,5.0,5,1.0,2.77864090322569e-10,1.1079158406200953e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.826969686646862e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
