method,parameter,max_support_size,total_features,score,mae,mse,features_names,feature_weights,feature_complexities,support_size
L0,1.73871e-37,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.39097e-37,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.11277e-37,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,8.90219e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,7.12175e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,5.6974e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,4.55792e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,3.64634e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,2.91707e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,2.33366e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.86692e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.49354e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.19483e-38,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,9.55865e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,7.64692e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,6.117539999999999e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,4.894029999999999e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,3.91523e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,3.1321799999999995e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,2.5057399999999998e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,2.0045999999999998e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.60368e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.2829399999999999e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.02635e-39,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,8.21082e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,6.5686599999999995e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,5.25493e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,4.203939999999999e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,3.3631499999999998e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,2.6905199999999996e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,2.15242e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.7219299999999998e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.3775499999999999e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,1.10204e-40,5.0,92,1.0,1.1308471318417832e-16,1.1114874479407231e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'b_inclusion(c_primitive(holding,0),c_some(r_primitive(on_g,0,1),c_primitive(clear,0)))']","[3.0, 2.0, 2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 4.0, 4.0, 5.0]",5.0
L0,0.202348,0.0,179,-1.2552986687138987e+31,2.6166336072130156,9.902560441243772,[],[5.295769919427037],[],0.0
L0,0.200324,1.0,179,-0.4709955078883772,1.9185663388770136,5.895041848178373,['F_5'],"[0.4999999999999911, 5.6314]",[1.0],1.0
L0,0.104412,2.0,179,0.9306779375018235,0.6353565643556306,0.641885744053265,"['F_1', 'F_3']","[1.8425965084303035, 2.182, 2.1779]","[1.0, 1.0]",2.0
L0,0.0157003,3.0,179,0.9754793414391155,0.4740486591150406,0.2370113694268438,"['F_1', 'F_3', 'F_5']","[0.5005964317550324, 1.9337, 1.9374, 2.0315]","[1.0, 1.0, 1.0]",3.0
L0,0.0114924,4.0,179,1.0,2.6190669299091275e-13,9.627552841277332e-26,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[0.9999999999994422, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.72845e-27,4.0,179,1.0,9.666630869881688e-14,1.3027630127769486e-26,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[0.9999999999998197, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,2.32433e-28,4.0,179,1.0,3.7573135193021195e-14,2.0076065318753267e-27,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[0.9999999999999263, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,3.56832e-29,4.0,179,1.0,1.4214805598391695e-14,2.826760864725606e-28,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[0.9999999999999725, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,5.0823e-30,4.0,179,1.0,5.3346365423170455e-15,3.9855705321643206e-29,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[0.9999999999999893, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,7.3183399999999995e-31,4.0,179,1.0,2.128122109053474e-15,6.609357071065385e-30,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[0.9999999999999956, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.12707e-31,4.0,179,1.0,4.56811550687307e-16,6.0660896488654685e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[0.9999999999999991, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.26775e-32,4.0,179,1.0,1.0085933878588878e-15,1.7612648307606937e-30,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[0.9999999999999991, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,3.41716e-33,4.0,179,1.0,1.365415291028477e-16,2.169400593972762e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.82467e-33,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,4.16538e-34,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,3.3323e-34,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,2.6658399999999997e-34,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,2.1326699999999997e-34,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.70614e-34,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.3649099999999999e-34,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.09193e-34,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,8.73543e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,6.98835e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,5.59068e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,4.47254e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,3.57803e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,2.86243e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,2.28994e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.83195e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.46556e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.1724499999999999e-35,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,9.3796e-36,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,7.50368e-36,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,6.00294e-36,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,4.80235e-36,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,3.84188e-36,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,3.07351e-36,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,2.45881e-36,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.96704e-36,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
L0,1.57364e-36,4.0,179,1.0,5.20423254873529e-16,4.402803443572789e-31,"['F_1', 'F_3', 'F_5', 'b_empty(c_primitive(holding,0))']","[1.0, 2.0, 2.0, 2.0, -1.0]","[1.0, 1.0, 1.0, 2.0]",4.0
